"","Year","Month","Day","Extent","Missing"
"12560","2017",9,"  20",4.849,"      0.000"
"12561","2017",9,"  21",4.828,"      0.000"
"12562","2017",9,"  22",4.851,"      0.000"
"12563","2017",9,"  23",4.828,"      0.000"
"12564","2017",9,"  24",4.876,"      0.000"
"12565","2017",9,"  25",4.923,"      0.000"
"12566","2017",9,"  26",5.04,"      0.000"
"12567","2017",9,"  27",5.08,"      0.000"
"12568","2017",9,"  28",5.154,"      0.000"
"12569","2017",9,"  29",5.156,"      0.000"
"12570","2017",9,"  30",5.228,"      0.000"
"12571","2017",10,"  01",5.376,"      0.000"
"12572","2017",10,"  02",5.4,"      0.000"
"12573","2017",10,"  03",5.432,"      0.000"
"12574","2017",10,"  04",5.511,"      0.000"
"12575","2017",10,"  05",5.534,"      0.000"
"12576","2017",10,"  06",5.585,"      0.000"
"12577","2017",10,"  07",5.718,"      0.000"
"12578","2017",10,"  08",5.91,"      0.000"
"12579","2017",10,"  09",6.041,"      0.000"
"12580","2017",10,"  10",6.122,"      0.000"
"12581","2017",10,"  11",6.194,"      0.000"
"12582","2017",10,"  12",6.38,"      0.000"
"12583","2017",10,"  13",6.446,"      0.000"
"12584","2017",10,"  14",6.506,"      0.000"
"12585","2017",10,"  15",6.553,"      0.000"
"12586","2017",10,"  16",6.691,"      0.000"
"12587","2017",10,"  17",6.851,"      0.000"
"12588","2017",10,"  18",7.04,"      0.000"
"12589","2017",10,"  19",7.17,"      0.000"
"12590","2017",10,"  20",7.269,"      0.000"
"12591","2017",10,"  21",7.405,"      0.000"
"12592","2017",10,"  22",7.556,"      0.000"
"12593","2017",10,"  23",7.587,"      0.000"
"12594","2017",10,"  24",7.609,"      0.000"
"12595","2017",10,"  25",7.664,"      0.000"
"12596","2017",10,"  26",7.777,"      0.000"
"12597","2017",10,"  27",7.939,"      0.000"
"12598","2017",10,"  28",8.075,"      0.000"
"12599","2017",10,"  29",8.061,"      0.000"
"12600","2017",10,"  30",8.162,"      0.000"
"12601","2017",10,"  31",8.217,"      0.000"
"12602","2017",11,"  01",8.329,"      0.000"
"12603","2017",11,"  02",8.356,"      0.000"
"12604","2017",11,"  03",8.395,"      0.000"
"12605","2017",11,"  04",8.498,"      0.000"
"12606","2017",11,"  05",8.618,"      0.000"
"12607","2017",11,"  06",8.758,"      0.000"
"12608","2017",11,"  07",8.882,"      0.000"
"12609","2017",11,"  08",8.992,"      0.000"
"12610","2017",11,"  09",9.171,"      0.000"
"12611","2017",11,"  10",9.312,"      0.000"
"12612","2017",11,"  11",9.326,"      0.000"
"12613","2017",11,"  12",9.316,"      0.000"
"12614","2017",11,"  13",9.339,"      0.000"
"12615","2017",11,"  14",9.434,"      0.000"
"12616","2017",11,"  15",9.485,"      0.000"
"12617","2017",11,"  16",9.567,"      0.000"
"12618","2017",11,"  17",9.61,"      0.000"
"12619","2017",11,"  18",9.656,"      0.000"
"12620","2017",11,"  19",9.744,"      0.000"
"12621","2017",11,"  20",9.791,"      0.000"
"12622","2017",11,"  21",9.815,"      0.000"
"12623","2017",11,"  22",9.792,"      0.000"
"12624","2017",11,"  23",9.989,"      0.000"
"12625","2017",11,"  24",10.176,"      0.000"
"12626","2017",11,"  25",10.225,"      0.000"
"12627","2017",11,"  26",10.286,"      0.000"
"12628","2017",11,"  27",10.389,"      0.000"
"12629","2017",11,"  28",10.448,"      0.000"
"12630","2017",11,"  29",10.503,"      0.000"
"12631","2017",11,"  30",10.583,"      0.000"
"12632","2017",12,"  01",10.801,"      0.000"
"12633","2017",12,"  02",10.867,"      0.000"
"12634","2017",12,"  03",10.931,"      0.000"
"12635","2017",12,"  04",10.909,"      0.000"
"12636","2017",12,"  05",10.991,"      0.000"
"12637","2017",12,"  06",11.095,"      0.000"
"12638","2017",12,"  07",11.084,"      0.000"
"12639","2017",12,"  08",11.17,"      0.000"
"12640","2017",12,"  09",11.331,"      0.000"
"12641","2017",12,"  10",11.569,"      0.000"
"12642","2017",12,"  11",11.733,"      0.000"
"12643","2017",12,"  12",11.775,"      0.000"
"12644","2017",12,"  13",11.865,"      0.000"
"12645","2017",12,"  14",11.839,"      0.000"
"12646","2017",12,"  15",11.825,"      0.000"
"12647","2017",12,"  16",11.827,"      0.000"
"12648","2017",12,"  17",11.923,"      0.000"
"12649","2017",12,"  18",12.046,"      0.000"
"12650","2017",12,"  19",12.024,"      0.000"
"12651","2017",12,"  20",12.094,"      0.000"
"12652","2017",12,"  21",12.072,"      0.000"
"12653","2017",12,"  22",12.075,"      0.000"
"12654","2017",12,"  23",12.05,"      0.000"
"12655","2017",12,"  24",12.14,"      0.000"
"12656","2017",12,"  25",12.229,"      0.000"
"12657","2017",12,"  26",12.339,"      0.000"
"12658","2017",12,"  27",12.291,"      0.000"
"12659","2017",12,"  28",12.235,"      0.000"
"12660","2017",12,"  29",12.223,"      0.000"
"12661","2017",12,"  30",12.273,"      0.000"
"12662","2017",12,"  31",12.397,"      0.000"
"12663","2018",1,"  01",12.484,"      0.000"
"12664","2018",1,"  02",12.6,"      0.000"
"12665","2018",1,"  03",12.634,"      0.000"
"12666","2018",1,"  04",12.724,"      0.000"
"12667","2018",1,"  05",12.834,"      0.000"
"12668","2018",1,"  06",12.772,"      0.000"
"12669","2018",1,"  07",12.75,"      0.000"
"12670","2018",1,"  08",12.74,"      0.000"
"12671","2018",1,"  09",12.874,"      0.000"
"12672","2018",1,"  10",12.87,"      0.000"
"12673","2018",1,"  11",12.892,"      0.000"
"12674","2018",1,"  12",12.887,"      0.000"
"12675","2018",1,"  13",13.013,"      0.000"
"12676","2018",1,"  14",13.059,"      0.000"
"12677","2018",1,"  15",13.107,"      0.000"
"12678","2018",1,"  16",13.151,"      0.000"
"12679","2018",1,"  17",13.147,"      0.000"
"12680","2018",1,"  18",13.166,"      0.000"
"12681","2018",1,"  19",13.177,"      0.000"
"12682","2018",1,"  20",13.212,"      0.000"
"12683","2018",1,"  21",13.215,"      0.000"
"12684","2018",1,"  22",13.217,"      0.000"
"12685","2018",1,"  23",13.318,"      0.000"
"12686","2018",1,"  24",13.427,"      0.000"
"12687","2018",1,"  25",13.433,"      0.000"
"12688","2018",1,"  26",13.352,"      0.000"
"12689","2018",1,"  27",13.272,"      0.000"
"12690","2018",1,"  28",13.401,"      0.000"
"12691","2018",1,"  29",13.45,"      0.000"
"12692","2018",1,"  30",13.563,"      0.000"
"12693","2018",1,"  31",13.657,"      0.000"
"12694","2018",2,"  01",13.764,"      0.000"
"12695","2018",2,"  02",13.833,"      0.000"
"12696","2018",2,"  03",13.9,"      0.000"
"12697","2018",2,"  04",13.929,"      0.000"
"12698","2018",2,"  05",13.976,"      0.000"
"12699","2018",2,"  06",13.861,"      0.000"
"12700","2018",2,"  07",13.797,"      0.000"
"12701","2018",2,"  08",13.831,"      0.000"
"12702","2018",2,"  09",13.772,"      0.000"
"12703","2018",2,"  10",13.791,"      0.000"
"12704","2018",2,"  11",13.809,"      0.000"
"12705","2018",2,"  12",13.844,"      0.000"
"12706","2018",2,"  13",13.865,"      0.000"
"12707","2018",2,"  14",13.831,"      0.000"
"12708","2018",2,"  15",13.875,"      0.000"
"12709","2018",2,"  16",13.902,"      0.000"
"12710","2018",2,"  17",13.954,"      0.000"
"12711","2018",2,"  18",13.968,"      0.000"
"12712","2018",2,"  19",14.009,"      0.000"
"12713","2018",2,"  20",14.065,"      0.000"
"12714","2018",2,"  21",14.109,"      0.000"
"12715","2018",2,"  22",14.177,"      0.000"
"12716","2018",2,"  23",14.228,"      0.000"
"12717","2018",2,"  24",14.134,"      0.000"
"12718","2018",2,"  25",14.172,"      0.000"
"12719","2018",2,"  26",14.187,"      0.000"
"12720","2018",2,"  27",14.166,"      0.000"
"12721","2018",2,"  28",14.334,"      0.000"
"12722","2018",3,"  01",14.336,"      0.000"
"12723","2018",3,"  02",14.293,"      0.000"
"12724","2018",3,"  03",14.25,"      0.000"
"12725","2018",3,"  04",14.23,"      0.000"
"12726","2018",3,"  05",14.186,"      0.000"
"12727","2018",3,"  06",14.13,"      0.000"
"12728","2018",3,"  07",14.177,"      0.000"
"12729","2018",3,"  08",14.241,"      0.000"
"12730","2018",3,"  09",14.292,"      0.000"
"12731","2018",3,"  10",14.306,"      0.000"
"12732","2018",3,"  11",14.319,"      0.000"
"12733","2018",3,"  12",14.395,"      0.000"
"12734","2018",3,"  13",14.418,"      0.000"
"12735","2018",3,"  14",14.499,"      0.000"
"12736","2018",3,"  15",14.482,"      0.000"
"12737","2018",3,"  16",14.461,"      0.000"
"12738","2018",3,"  17",14.464,"      0.000"
"12739","2018",3,"  18",14.381,"      0.000"
"12740","2018",3,"  19",14.33,"      0.000"
"12741","2018",3,"  20",14.233,"      0.000"
"12742","2018",3,"  21",14.243,"      0.000"
"12743","2018",3,"  22",14.318,"      0.000"
"12744","2018",3,"  23",14.271,"      0.000"
"12745","2018",3,"  24",14.246,"      0.000"
"12746","2018",3,"  25",14.201,"      0.000"
"12747","2018",3,"  26",14.209,"      0.000"
"12748","2018",3,"  27",14.274,"      0.000"
"12749","2018",3,"  28",14.309,"      0.000"
"12750","2018",3,"  29",14.235,"      0.000"
"12751","2018",3,"  30",14.239,"      0.000"
"12752","2018",3,"  31",14.257,"      0.000"
"12753","2018",4,"  01",14.196,"      0.000"
"12754","2018",4,"  02",14.119,"      0.000"
"12755","2018",4,"  03",14.02,"      0.000"
"12756","2018",4,"  04",14.045,"      0.000"
"12757","2018",4,"  05",13.972,"      0.000"
"12758","2018",4,"  06",13.939,"      0.000"
"12759","2018",4,"  07",13.877,"      0.000"
"12760","2018",4,"  08",13.919,"      0.000"
"12761","2018",4,"  09",13.903,"      0.000"
"12762","2018",4,"  10",13.852,"      0.000"
"12763","2018",4,"  11",13.889,"      0.000"
"12764","2018",4,"  12",13.827,"      0.000"
"12765","2018",4,"  13",13.833,"      0.000"
"12766","2018",4,"  14",13.76,"      0.000"
"12767","2018",4,"  15",13.728,"      0.000"
"12768","2018",4,"  16",13.648,"      0.000"
"12769","2018",4,"  17",13.666,"      0.000"
"12770","2018",4,"  18",13.652,"      0.000"
"12771","2018",4,"  19",13.589,"      0.000"
"12772","2018",4,"  20",13.562,"      0.000"
"12773","2018",4,"  21",13.534,"      0.000"
"12774","2018",4,"  22",13.414,"      0.000"
"12775","2018",4,"  23",13.449,"      0.000"
"12776","2018",4,"  24",13.465,"      0.000"
"12777","2018",4,"  25",13.42,"      0.000"
"12778","2018",4,"  26",13.446,"      0.000"
"12779","2018",4,"  27",13.399,"      0.000"
"12780","2018",4,"  28",13.257,"      0.000"
"12781","2018",4,"  29",13.25,"      0.000"
"12782","2018",4,"  30",13.252,"      0.000"
"12783","2018",5,"  01",13.054,"      0.000"
"12784","2018",5,"  02",13.012,"      0.000"
"12785","2018",5,"  03",12.941,"      0.000"
"12786","2018",5,"  04",12.841,"      0.000"
"12787","2018",5,"  05",12.769,"      0.000"
"12788","2018",5,"  06",12.647,"      0.000"
"12789","2018",5,"  07",12.57,"      0.000"
"12790","2018",5,"  08",12.58,"      0.000"
"12791","2018",5,"  09",12.542,"      0.000"
"12792","2018",5,"  10",12.521,"      0.000"
"12793","2018",5,"  11",12.459,"      0.000"
"12794","2018",5,"  12",12.358,"      0.000"
"12795","2018",5,"  13",12.249,"      0.000"
"12796","2018",5,"  14",12.28,"      0.000"
"12797","2018",5,"  15",12.209,"      0.000"
"12798","2018",5,"  16",12.249,"      0.000"
"12799","2018",5,"  17",12.231,"      0.000"
"12800","2018",5,"  18",12.111,"      0.000"
"12801","2018",5,"  19",12.043,"      0.000"
"12802","2018",5,"  20",11.99,"      0.000"
"12803","2018",5,"  21",11.891,"      0.000"
"12804","2018",5,"  22",11.872,"      0.000"
"12805","2018",5,"  23",11.885,"      0.000"
"12806","2018",5,"  24",11.801,"      0.000"
"12807","2018",5,"  25",11.828,"      0.000"
"12808","2018",5,"  26",11.823,"      0.000"
"12809","2018",5,"  27",11.765,"      0.000"
"12810","2018",5,"  28",11.757,"      0.000"
"12811","2018",5,"  29",11.693,"      0.000"
"12812","2018",5,"  30",11.612,"      0.000"
"12813","2018",5,"  31",11.61,"      0.000"
"12814","2018",6,"  01",11.44,"      0.000"
"12815","2018",6,"  02",11.442,"      0.000"
"12816","2018",6,"  03",11.368,"      0.000"
"12817","2018",6,"  04",11.291,"      0.000"
"12818","2018",6,"  05",11.26,"      0.000"
"12819","2018",6,"  06",11.161,"      0.000"
"12820","2018",6,"  07",11.167,"      0.000"
"12821","2018",6,"  08",11.102,"      0.000"
"12822","2018",6,"  09",11.079,"      0.000"
"12823","2018",6,"  10",11.048,"      0.000"
"12824","2018",6,"  11",11.034,"      0.000"
"12825","2018",6,"  12",11.002,"      0.000"
"12826","2018",6,"  13",10.972,"      0.000"
"12827","2018",6,"  14",10.882,"      0.000"
"12828","2018",6,"  15",10.839,"      0.000"
"12829","2018",6,"  16",10.72,"      0.000"
"12830","2018",6,"  17",10.742,"      0.000"
"12831","2018",6,"  18",10.801,"      0.000"
"12832","2018",6,"  19",10.694,"      0.000"
"12833","2018",6,"  20",10.696,"      0.000"
"12834","2018",6,"  21",10.582,"      0.000"
"12835","2018",6,"  22",10.483,"      0.000"
"12836","2018",6,"  23",10.411,"      0.000"
"12837","2018",6,"  24",10.399,"      0.000"
"12838","2018",6,"  25",10.293,"      0.000"
"12839","2018",6,"  26",10.225,"      0.000"
"12840","2018",6,"  27",10.136,"      0.000"
"12841","2018",6,"  28",10.053,"      0.000"
"12842","2018",6,"  29",10.017,"      0.000"
"12843","2018",6,"  30",9.986,"      0.000"
"12844","2018",7,"  01",9.759,"      0.000"
"12845","2018",7,"  02",9.66,"      0.000"
"12846","2018",7,"  03",9.633,"      0.000"
"12847","2018",7,"  04",9.543,"      0.000"
"12848","2018",7,"  05",9.359,"      0.000"
"12849","2018",7,"  06",9.389,"      0.000"
"12850","2018",7,"  07",9.189,"      0.000"
"12851","2018",7,"  08",9.193,"      0.000"
"12852","2018",7,"  09",9.17,"      0.000"
"12853","2018",7,"  10",9.012,"      0.000"
"12854","2018",7,"  11",8.85,"      0.000"
"12855","2018",7,"  12",8.724,"      0.000"
"12856","2018",7,"  13",8.48,"      0.000"
"12857","2018",7,"  14",8.37,"      0.000"
"12858","2018",7,"  15",8.435,"      0.000"
"12859","2018",7,"  16",8.345,"      0.000"
"12860","2018",7,"  17",8.232,"      0.000"
"12861","2018",7,"  18",8.152,"      0.000"
"12862","2018",7,"  19",8.111,"      0.000"
"12863","2018",7,"  20",7.931,"      0.000"
"12864","2018",7,"  21",7.761,"      0.000"
"12865","2018",7,"  22",7.614,"      0.000"
"12866","2018",7,"  23",7.356,"      0.000"
"12867","2018",7,"  24",7.238,"      0.000"
"12868","2018",7,"  25",7.245,"      0.000"
"12869","2018",7,"  26",7.162,"      0.000"
"12870","2018",7,"  27",7.077,"      0.000"
"12871","2018",7,"  28",7.096,"      0.000"
"12872","2018",7,"  29",6.93,"      0.000"
"12873","2018",7,"  30",6.711,"      0.000"
"12874","2018",7,"  31",6.584,"      0.000"
"12875","2018",8,"  01",6.53,"      0.000"
"12876","2018",8,"  02",6.526,"      0.000"
"12877","2018",8,"  03",6.41,"      0.000"
"12878","2018",8,"  04",6.368,"      0.000"
"12879","2018",8,"  05",6.253,"      0.000"
"12880","2018",8,"  06",6.124,"      0.000"
"12881","2018",8,"  07",6.04,"      0.000"
"12882","2018",8,"  08",5.998,"      0.000"
"12883","2018",8,"  09",5.963,"      0.000"
"12884","2018",8,"  10",5.864,"      0.000"
"12885","2018",8,"  11",5.891,"      0.000"
"12886","2018",8,"  12",5.86,"      0.000"
"12887","2018",8,"  13",5.737,"      0.000"
"12888","2018",8,"  14",5.636,"      0.000"
"12889","2018",8,"  15",5.561,"      0.000"
"12890","2018",8,"  16",5.476,"      0.000"
"12891","2018",8,"  17",5.449,"      0.000"
"12892","2018",8,"  18",5.453,"      0.000"
"12893","2018",8,"  19",5.422,"      0.000"
"12894","2018",8,"  20",5.277,"      0.000"
"12895","2018",8,"  21",5.254,"      0.000"
"12896","2018",8,"  22",5.2,"      0.000"
"12897","2018",8,"  23",5.222,"      0.000"
"12898","2018",8,"  24",5.159,"      0.000"
"12899","2018",8,"  25",5.128,"      0.000"
"12900","2018",8,"  26",5.095,"      0.000"
"12901","2018",8,"  27",5.066,"      0.000"
"12902","2018",8,"  28",5.022,"      0.000"
"12903","2018",8,"  29",5.01,"      0.000"
"12904","2018",8,"  30",5.057,"      0.000"
"12905","2018",8,"  31",5.008,"      0.000"
"12906","2018",9,"  01",4.945,"      0.000"
"12907","2018",9,"  02",4.895,"      0.000"
"12908","2018",9,"  03",4.887,"      0.000"
"12909","2018",9,"  04",4.88,"      0.000"
"12910","2018",9,"  05",4.87,"      0.000"
"12911","2018",9,"  06",4.874,"      0.000"
"12912","2018",9,"  07",4.841,"      0.000"
"12913","2018",9,"  08",4.821,"      0.000"
"12914","2018",9,"  09",4.827,"      0.000"
"12915","2018",9,"  10",4.807,"      0.000"
"12916","2018",9,"  11",4.763,"      0.000"
"12917","2018",9,"  12",4.749,"      0.000"
"12918","2018",9,"  13",4.757,"      0.000"
"12919","2018",9,"  14",4.7,"      0.000"
"12920","2018",9,"  15",4.688,"      0.000"
"12921","2018",9,"  16",4.673,"      0.000"
"12922","2018",9,"  17",4.677,"      0.000"
"12923","2018",9,"  18",4.711,"      0.000"
"12924","2018",9,"  19",4.663,"      0.000"
"12925","2018",9,"  20",4.645,"      0.000"
"12926","2018",9,"  21",4.63,"      0.000"
"12927","2018",9,"  22",4.649,"      0.000"
"12928","2018",9,"  23",4.692,"      0.000"
"12929","2018",9,"  24",4.708,"      0.000"
"12930","2018",9,"  25",4.77,"      0.000"
"12931","2018",9,"  26",4.801,"      0.000"
"12932","2018",9,"  27",4.884,"      0.000"
"12933","2018",9,"  28",4.899,"      0.000"
"12934","2018",9,"  29",4.915,"      0.000"
"12935","2018",9,"  30",4.936,"      0.000"
"12936","2018",10,"  01",5.054,"      0.000"
"12937","2018",10,"  02",5.038,"      0.000"
"12938","2018",10,"  03",5.063,"      0.000"
"12939","2018",10,"  04",5.127,"      0.000"
"12940","2018",10,"  05",5.139,"      0.000"
"12941","2018",10,"  06",5.117,"      0.000"
"12942","2018",10,"  07",5.135,"      0.000"
"12943","2018",10,"  08",5.161,"      0.000"
"12944","2018",10,"  09",5.237,"      0.000"
"12945","2018",10,"  10",5.227,"      0.000"
"12946","2018",10,"  11",5.3,"      0.000"
"12947","2018",10,"  12",5.416,"      0.000"
"12948","2018",10,"  13",5.513,"      0.000"
"12949","2018",10,"  14",5.654,"      0.000"
"12950","2018",10,"  15",5.837,"      0.000"
"12951","2018",10,"  16",5.984,"      0.000"
"12952","2018",10,"  17",5.961,"      0.000"
"12953","2018",10,"  18",6.047,"      0.000"
"12954","2018",10,"  19",6.146,"      0.000"
"12955","2018",10,"  20",6.262,"      0.000"
"12956","2018",10,"  21",6.46,"      0.000"
"12957","2018",10,"  22",6.635,"      0.000"
"12958","2018",10,"  23",6.763,"      0.000"
"12959","2018",10,"  24",6.997,"      0.000"
"12960","2018",10,"  25",7.209,"      0.000"
"12961","2018",10,"  26",7.528,"      0.000"
"12962","2018",10,"  27",7.712,"      0.000"
"12963","2018",10,"  28",7.683,"      0.000"
